"Name","Phone","Address"
"Flower valley","+ 91  9889025253",""
"Vatsla Creation","+ 91  522 6460327",""
"VASTALA FLOWER BUTIQUE","+ 91  9026958643",""
"Vistla","+ 91  9515855565",""
"Gud Luck Florist","+ 91  9415489762",""
"Latest Art","+ 91  9415403831",""
"Sunil Flower Shop","+ 91  9455333442",""
"THE FLOWER WORK","+ 91  8574914492",""
"Blooms The Flower Stidio","+ 91  9889010010",""
"Florist Corner","+ 91  9807330109",""
"Deepak Saini Florists","+ 91  7897366733",""
"GO GREEN FLOWERS","+ 91  522 2421175",""
"Sameer Flower","+ 91  9506951782",""
"Gio Flower","",""
"Mahi Art & Flower Decorator","+ 91  8052470731",""
"Anish Flower House","+ 91  9889471013",""
"Go green flowers","+ 91  7309279491",""
"Maurya Florist","+ 91  9839568516",""
"Junaid Flower House","+ 91  9621112621",""
"Dileep General Store","+ 91  8564937419",""
"Maurya Flower","+ 91  9918015899",""
"MOURYA FLORIST","+ 91  8423328399",""
"ORCHIDS","+ 91  8922832140",""
"Golu flower","+ 91  8052317628",""
"Rajat flower","+ 91  9918023845",""
"Hashmi Flowers","+ 91  9794600074",""
"Flowerncakegallery.com","+ 91  8869990007",""
"Flower N Flowers","+ 91  2462 245656",""
"100Cakes.com","+ 91  20 30869512",""
"New Sanjay Flower","+ 91  724 2431215",""
"Adil Flowers Decoration","+ 91  9414477629",""
"Carnations Flora","+ 91  771 4281428",""
