"Name","Phone","Address"
"Kaka Pehalwan","+ 91  9780265764",""
"Lali Tikki Wala","+ 91  9781416653",""
"Saddu Singh Halwai","+ 91  9417551566",""
"Pehalwans Catering Service","+ 91  8054310936",""
"Amritsari Punjabi Dhaba","+ 91  7508558486",""
"Rajinder Kumar Halwai","+ 91  9872546122",""
"Guru Ansh Sweet Shop","+ 91  8194592162",""
"Halwai Mohan Lal Sharma & Cate...","+ 91  9463224236",""
"Satnam Sweets","+ 91  9815742210",""
"Anmole & Anil Caterers","+ 91  9780241794",""
"Tilak Raj Halwai","+ 91  8437994529",""
"SAI Cattering","+ 91  9023128799",""
"Rama Tent House","+ 91  9814245103",""
"Pandit B C Vaishno Catters","+ 91  8054532899",""
"Rakesh Rana Halwai & Cook","+ 91  9815872090",""
"Sharma Caterers","+ 91  9814202002",""
"Ravinder Singh Vida Nony Singh","+ 91  9855308558",""
"Nagina Chand Halwai","+ 91  183 2558473",""
"Arora Caterers","+ 91  9915354811",""
"DEV Raj & Sons","+ 91  183 2270590",""
"G.K. Sharma Catter","+ 91  9780170503",""
"Manchanda Caterers","+ 91  183 5060539",""
"Rampal Caterer","+ 91  9814283829",""
"H K Khalsa Tent & Light House","+ 91  9855326336",""
"SS Caterer","+ 91  9814336427",""
"The Ashoka","+ 91  9888525631",""
"Lucky Vaishno Dhaba","+ 91  183 5012641",""
"Royal Palace","+ 91  183 2272377",""
"Naveen Rajasthani Chat Bhandar","+ 91  9888684703",""
"raj lakshmi caterers","+ 91  9780904893",""
"Shehnai Wedding Planners","+ 91  9592355055",""
"Raj Caterers","+ 91  9779112535",""
"Sampooram Veg Champ","+ 91  9356290422",""
"Sunil Caterers","+ 91  183 3200295",""
"Ultimate Events","+ 91  7087720001",""
"Aayan Caterers","+ 91  183 2560177",""
"famous caterers","+ 91  8427836314",""
"Arora General Store","+ 91  9814776076",""
"Rakesh Sharma","+ 91  9876946298",""
"MOTI MAHAL SWEETS","+ 91  9888694466",""
"Shaadi Mubaarak","+ 91  8427873500",""
"Rajesh Bhathura Bhandar","+ 91  9888474041",""
"KAMAL BANQUETS","+ 91  183 2970029",""
"Sugar N Spice","+ 91  9888029378",""
"RAKESH MAHAJAN CATERING AND GE...","+ 91  183 2272786",""
"Rohit caterers","+ 91  7508669947",""
"Nidhiban Caterers","+ 91  9815944666",""
"Bhatia Cattering","+ 91  9256955822",""
"Baker Boys","+ 91  9803492546",""
"Deepak Tent & Caterers","+ 91  9815928498",""
"M K Kulcha Land & Cattering","+ 91  9781563777",""
"Neha Bhawan","+ 91  183 2544825",""
"M S Foods","+ 91  183 2535897",""
"Prem Chand & Sons","+ 91  9463254629",""
"Kartar Caterers","+ 91  9855827907",""
"Amritsar Caterers","+ 91  183 2553080",""
"Guru Kirpa Catters","+ 91  9780234700",""
"Amritsar Caterer","+ 91  183 2581358",""
"Som Caterers","+ 91  183 2542128",""
"Sarpal Cook & Serve","+ 91  9872861219",""
"Satkartar Tent House","+ 91  9988118006",""
"Sabir Singh Punjabi Dhaba Wale","+ 91  9855051348",""
"Shree Ganesh Cateres","+ 91  9876658090",""
"Ashwani Sharma Halwai","+ 91  9888352720",""
"Caterer And Training School","+ 91  9814054127",""
"Sodhi Caterers","+ 91  9814414013",""
"Hira Singh Halwai","+ 91  9814779254",""
"Tajinder Singh Dhillon & Simar...","+ 91  8198042657",""
"Som Nath And Chootu Ram Halwai","+ 91  9815138363",""
"Balwinder Singh Thekedar","+ 91  9780649378",""
"Pankaj Caterers","+ 91  9915555262",""
"Bittu Chat Bhandar","+ 91  9815093712",""
"Manik Cateres","+ 91  9915913114",""
"Gora Halwai","+ 91  9872916327",""
"Chopra Restaurant & Vaishno Dhaba","+ 91  9878050999",""
"R&R Caterers","+ 91  9988311855",""
"Bachan Halwai","+ 91  183 2522507",""
"Ram Swaroop Halwaai","+ 91  9417417549",""
"Kalra Sweet Shop","+ 91  9876090285",""
"Friends Caterers","+ 91  8283835266",""
"Sujit Sound & DJ","+ 91  9878655643",""
"SHIV CHAAT BHANDAR","+ 91  9988547291",""
"Paul Tent house","+ 91  9417053260",""
"Choco Hut","+ 91  183 2546500",""
"Baker Boy","+ 91  9988823461",""
"Nisha Caterers","+ 91  183 6999902",""
"Om Caterers","+ 91  9876379865",""
"Professional Catering","+ 91  8968432083",""
"Nakshavi Caterers & Wedding Pl...","+ 91  9803709401",""
"Deepak Tents And Caterers","+ 91  9780225690",""
"Wadhwa Caterers","+ 91  9815481307",""
"Vishal Caterers","+ 91  9653270580",""
"Wadhwa catters","+ 91  183 2226392",""
"Aman Tents Lights & Caterers","+ 91  9814079936",""
"Yadav sweet shop","+ 91  7508649399",""
"tasty treet corner","+ 91  8054380548",""
"Perfect caterers","+ 91  183 2275103",""
"sethi tent house","+ 91  9780101747",""
"Mahajan tent house","+ 91  9814776219",""
"Bhandari caterers","+ 91  9501247228",""
"Jangi tent house","+ 91  9417272456",""
"Sabri Bhojan Bhandar","+ 91  9646928406",""
"Vishal Tent House","+ 91  9217946500",""
"Khalsa Tent House","+ 91  9464271872",""
"Subham Bhog Bhandar","+ 91  8427282973",""
"arora catters","+ 91  7837922756",""
"Mandal Caterers","+ 91  9888277825",""
"Heavens cateres (A unit of sec...","+ 91  183 5007001",""
"Kumar Tent House","+ 91  9417856777",""
"La Elegante","+ 91  9501599222",""
"BALLE BALLE KULCHA HUT","+ 91  9988814716",""
"Shree Caterers","+ 91  9876015533",""
"Sharma Catering","+ 91  8283903667",""
"Sai g Enterprises","+ 91  9888177878",""
"B S Tent House","+ 91  9814528315",""
"Bawa catrers","+ 91  9653318886",""
"Shiv catering services","+ 91  9463522988",""
"Om Caterers Pure Veg","+ 91  183 2485726",""
"Prem Chand Halwai","+ 91  183 2277424",""
"Lucky Juice Bar & Ice Cream Ca...","+ 91  9888693946",""
"crazy food caterers","+ 91  183 5198176",""
"Shri Guru Gobind Sweets & Dairy","+ 91  9878704174",""
"Mannat Caterers","+ 91  9888236193",""
"Bawa Traders & Caterers","+ 91  9646513322",""
"Choudhary Sweets","+ 91  9814764342",""
"Tarsem Catering","+ 91  9464780383",""
"Ashok Kumar Halwai","+ 91  9815707579",""
"Arora Palace & Tent House","+ 91  183 2258666",""
"Mahajan Sweet Shop","+ 91  183 5051765",""
"Sharma Bhojan Bhandar","+ 91  183 2534060",""
"Khadyal Sweets & caterers","+ 91  183 2228563",""
"Sethi Tents","+ 91  9876504199",""
"Chadha Caterers","+ 91  9876581666",""
"N B Catering & Services","+ 91  9780989797",""
"Parshu ram","+ 91  9780545747",""
"punjabi dhaba","+ 91  9988983397",""
"New Mahajan sweets","+ 91  9888398726",""
"Krishna Sagar Foods","+ 91  183 5015757",""
"Kps Foods","+ 91  9814501663",""
"Spicy Red Chilli Caterers","+ 91  9815017780",""
"goodwill refreshment","+ 91  9878222211",""
"Om Parkash & Anand Halwai","+ 91  9417019456",""
"Kamboj Sweets & Caterers","+ 91  183 5060160",""
"Rumal Chand Halwai","+ 91  9417441217",""
"Mohan Singh Cook","+ 91  9417746650",""
"Saini Caterer","+ 91  9872822325",""
"S M Foods","+ 91  9888728707",""
"Amritsar Punjabi Dhaba","+ 91  7355980475",""
"Darshan LAL Halwai","+ 91  9988326741",""
"Kartar Caterers","+ 91  8427193066",""
"Pawan Cateres","+ 91  9217783002",""
"Ghar Ka Swaad Tiffin Services","+ 91  9814670545",""
"Parkash Chand Halwai","+ 91  9876687122",""
"Ramesh Tent House & Catering S...","+ 91  8146243735",""
"Bhindi Sweets Shop","+ 91  9780267522",""
"Pankaj Kumar Caterer","+ 91  9988541742",""
"Deepu Dhaba","+ 91  183 3200398",""
"Brothers Caterers","+ 91  9592094444",""
"Bittu Catering Services","+ 91  9646008209",""
"L S Lovely","+ 91  9872754532",""
"GMS Event Planner","+ 91  9878505909",""
"Karan Caterers","+ 91  9855504417",""
"Hardev Halwai","+ 91  9888804813",""
"Naresh Cold Drinks","+ 91  9988859834",""
"Manohar Singh Halwai","+ 91  9815109384",""
"Davinder Bathurian Wala","+ 91  8446707885",""
"Binder Singh Tandoor Wala","+ 91  7837462988",""
"Happy Tent House","+ 91  9988160293",""
"Harpal Sweet Shop","+ 91  9855301480",""
"Hukam Chand Suresh Kumar Caterers","+ 91  9814593144",""
"Pal sweet shop","+ 91  8968467722",""
"Ruby Foods","+ 91  9357729261",""
"Santokh Hotel","+ 91  8437813604",""
"Gurdev Sweet Shop","+ 91  9855836120",""
"Gora Halwai","+ 91  9915462530",""
"The Kulcha King","+ 91  9815415813",""
"Bittu Halwai","+ 91  9914463708",""
"Jatinder Kumar Gappu","+ 91  9915572885",""
"Dilbag Singh Halwai","+ 91  9814261947",""
"Baggi Mattu","+ 91  8288066130",""
"Bikramjeet Singh Fast Food","+ 91  9779073169",""
"Shanti Di Hatti","+ 91  1851 244231",""
"Raj Food & Caterers","+ 91  9814063337",""
"Mahajan International","+ 91  183 2422409",""
"L Cee Caterers","+ 91  183 5093835",""
"Ghazal Banquets & Cateress","+ 91  183 2222164",""
"Cheshta Caterers","+ 91  183 2573314",""
"Mahajan Sweet Shop","+ 91  183 2291115",""
"City Spice Caterers & Restaurant","+ 91  183 5004985",""
"Ghazal Restaurant & Caterers","+ 91  183 2564139",""
"K B Catering Contractor","+ 91  183 2559272",""
